Language,number.not.na,complexity
Aché,0,NaN
Aghul,2,1
Aguaruna,1,0
Akhvakh (Northern dialect),0,NaN
Akhvakh (Southern dialect),0,NaN
Albanian (Tosk variety),0,NaN
Andi,0,NaN
Araona,20,0.45208333333333334
Archi (variety 1),0,NaN
Archi (variety 2),0,NaN
Armenian (Eastern variety),0,NaN
Armenian (Western variety),0,NaN
Avar,7,0.8571428571428571
Aymara,0,NaN
Ayoreo,3,1
Azerbaijani,10,0.95
Bagvalal,1,1
Barí,0,NaN
Basque,27,0.6370370370370371
Baure,9,0.5555555555555556
Bella Coola,9,0.6666666666666666
Bengali,5,0.5
Bezhta,1,1
Breton,10,0.7
Budukh,2,0.5
Bulgarian,16,0.4765625
Canela,0,NaN
Cashibo,7,0.7142857142857143
Catalan,7,0.4107142857142857
Cavineña,3,0.8888888888888888
Cayapa,7,0.7142857142857143
Cayuvava,19,0.6728070175438596
Central Thai,0,NaN
Chácobo,12,0.6666666666666666
Chamalal,0,NaN
Chatino (Zacatepec variety),0,NaN
Chechen,11,0.5909090909090909
Chipaya,6,0.6666666666666666
Chiriguano,1,0.75
Chorote,1,0
Cofán,0,NaN
Colorado,0,NaN
Czech,10,0.7
Danish,13,0.4230769230769231
Dargwa,5,0.8
De'kwana,0,NaN
Dutch,15,0.3527777777777778
Embera,0,NaN
English,27,0.3802469135802469
Epena,0,NaN
Erzya Mordvin,0,NaN
Ese Ejja,8,0.125
Estonian,12,0.6666666666666666
Finnish,25,0.538
French,25,0.49433333333333335
German,26,0.45256410256410257
Goajiro,6,0.8333333333333334
Godoberi,8,0.8041666666666667
Guaraní,22,0.49583333333333335
Gününa Küne,6,0.8333333333333334
Hausa,27,0.30030864197530865
Hawaiian,17,0.1588235294117647
Hindi,24,0.5131944444444444
Hinuq,0,NaN
Hlai (Baoting variety),0,NaN
Hungarian,27,0.5444444444444444
Hunzib,22,0.7196969696969697
Ignaciano,6,0.6666666666666666
Ingush,21,0.6944444444444444
Italian,16,0.4713541666666667
Itonama,5,0.8
Jamaican Creole (Limonese Creole dialect),0,NaN
Kaingáng,0,NaN
Karajá,3,1
Karata,1,0.5
Karok,23,0.557608695652174
Kasong,1,0
Khanty,13,0.5673076923076923
Khinalug,5,0.8
Khwarshi (Inkhokvari dialect),0,NaN
Khwarshi (Khwarshi dialect),0,NaN
Komi,0,NaN
Kryz,0,NaN
Kumyk,1,1
Kunza,0,NaN
Lak,11,0.6257575757575757
Lakkia,0,NaN
Latvian,24,0.5461805555555556
Lengua,4,1
Lezgian,27,0.6277777777777778
Maca,0,NaN
Macushi,16,0.6395833333333334
Mansi,13,0.7076923076923077
Maori,26,0.16314102564102564
Mapudungun,25,0.528
Marathi,11,0.6113636363636363
Mari,0,NaN
Marquesan,4,0
Mashco Piro,0,NaN
Mlabri,0,NaN
Mocoví,8,0.75
Modern Greek,0,NaN
Mosetén,7,0.6047619047619047
Movima,3,0.3333333333333333
Muisca,5,1
Mundurukú,3,0.75
Nahuatl (Sierra de Zacapoaxtla variety),0,NaN
Nenets,0,NaN
Nepali,9,0.8518518518518519
Ninam (Shirishana variety),0,NaN
Nivaclé,0,NaN
Nogai,0,NaN
Northern Haida,0,NaN
Northern Saami,0,NaN
Nung-Fengshan,0,NaN
Nung-Lazhai,0,NaN
Nung-Ninbei,0,NaN
Nuu-chah-nulth,0,NaN
Nyakur,0,NaN
Ossetic,10,0.625
Pacaas Novos,0,NaN
Páez,10,0.875
Panare,0,NaN
Persian,26,0.48846153846153845
Pilagá,9,0.7777777777777778
Polish,13,0.5705128205128205
Portuguese,15,0.55
Puinave,0,NaN
Punjabi,0,NaN
Qau Kelao,0,NaN
Qawasqar,8,0.3958333333333333
Rapa Nui,0,NaN
Romani,0,NaN
Romanian,17,0.5
Rotuman,7,0.35714285714285715
Rumai,0,NaN
Russian,27,0.5098765432098765
Rutul,8,0.875
Sanchong Kelao,0,NaN
Selknam,10,0.375
Selkup,7,1
Serbo-Croatian,0,NaN
Seri,10,0.7
Shan,0,NaN
Shipibo-Conibo,0,NaN
Siona,6,1
Sirionó,9,0.5777777777777777
Spanish,26,0.49775641025641026
Sui,0,NaN
Surin Khmer,0,NaN
Swedish,18,0.3472222222222222
Tabasaran (Northern dialect Khanag subdialect),0,NaN
Tabasaran (Southern dialect),0,NaN
Tacana,9,0.2222222222222222
Tai Khün,0,NaN
Tai Lü,0,NaN
Tamil,17,0.8196078431372549
Tehuelche,1,0.75
Telugu,10,0.7
Tibetan,0,NaN
Tindi,0,NaN
Tlingit,18,0.6597222222222222
Toba,8,0.75
Tongan,10,0.1
Trumai,22,0.4981060606060606
Tsakhur,2,1
Tsez (Mokok dialect),0,NaN
Tsez (Sagada dialect),0,NaN
Tsimshian,0,NaN
Tsova-Tush,7,0.7142857142857143
Tuamotuan,0,NaN
Tuyuca,3,1
Udi,8,0.75
Udmurt,13,0.75
Uncunwee,0,NaN
Upper Chehalis,0,NaN
Vietnamese,27,0.10462962962962963
Wa,0,NaN
Wai Wai,4,0.75
Waorani,7,0.8095238095238095
Wapishana,0,NaN
Waurá,1,1
Wayampi,5,0.6
Wichí,24,0.5086805555555556
Yagán,0,NaN
Yagua,22,0.6401515151515151
Yaminahua,4,1
Yanomámi,0,NaN
Yaruro,1,1
Yiddish,0,NaN
Zhuang-Longzhou,0,NaN
Zuni,16,0.5255208333333333
